;average_learning_complexity;average_strategy_complexity;average_user_rating;comment_count;discount;id;is_historical_low;listing_clicks;max_players;max_playtime;min_age;min_players;min_playtime;name;num_user_ratings;players;plays;playtime;price;price_au;price_ca;price_uk;visits;year_published;name_lower
12;0.0;0.0;0.0;0;0.00;riu0XeG90L;False;0;6.0;90.0;8.0;2.0;90.0;Monopoly: My Fantasy Baseball;0;2-6;0;90;0.00;0.00;0.00;0.00;57;2007.0;monopoly: my fantasy baseball
13;0.0;0.0;0.0;0;0.00;OK0KtCEnJK;False;0;6.0;120.0;8.0;2.0;120.0;Monopoly: Bath Edition;0;2-6;0;120;0.00;0.00;0.00;0.00;57;2005.0;monopoly: bath edition
14;0.0;0.0;0.0;0;0.00;ump0Ry9YMy;False;0;5.0;90.0;12.0;3.0;90.0;One More Barrel;0;3-5;0;90;0.00;0.00;38.99;0.00;57;2008.0;one more barrel
16;0.0;0.0;0.0;0;0.00;l5Q88lqDfR;False;0;6.0;120.0;8.0;2.0;60.0;Monopoly: Dragon Ball Z;0;2-6;0;60-120;89.99;0.00;0.00;0.00;57;2017.0;monopoly: dragon ball z
17;0.0;0.0;3.0;0;0.00;zIDlavN5WN;False;0;6.0;60.0;8.0;2.0;60.0;Monopoly: Star Wars The Clone Wars;1;2-6;0;60;94.49;0.00;0.00;0.00;56;2008.0;monopoly: star wars the clone wars
18;0.0;0.0;0.0;0;0.00;pN9HLG1DnL;False;0;6.0;120.0;10.0;2.0;120.0;Anti-Monopoly III: Washington-Moskau;0;2-6;0;120;22.95;0.00;0.00;0.00;56;1987.0;anti-monopoly iii: washington-moskau
19;0.0;0.0;0.0;0;0.00;grmM4ccm3k;False;0;6.0;60.0;8.0;2.0;60.0;Memphis-opoly;0;2-6;0;60;0.00;0.00;0.00;0.00;56;;memphis-opoly
20;0.0;0.0;2.0;0;0.00;LVG6zo0GND;False;0;4.0;15.0;8.0;2.0;15.0;Monopoly Free Parking Mini Game;1;2-4;1;15;40.32;0.00;0.00;0.00;55;2009.0;monopoly free parking mini game
21;0.0;0.0;0.0;0;0.00;NudSvFkVoN;False;0;6.0;120.0;8.0;2.0;30.0;Monopoly: The BFG;0;2-6;0;30-120;0.00;0.00;0.00;0.00;55;2016.0;monopoly: the bfg
22;0.0;0.0;4.0;0;0.00;T9XAY8F7Mp;False;0;6.0;180.0;8.0;2.0;180.0;Monopoly: Vintage Game Collection;1;2-6;0;180;0.00;0.00;0.00;0.00;55;2005.0;monopoly: vintage game collection
23;0.0;0.0;2.0;0;0.00;Kav8ICv7zA;False;0;6.0;60.0;8.0;2.0;60.0;Monopoly: Here and Now – The World Edition;5;2-6;12;60;0.00;0.00;0.00;0.00;55;2008.0;monopoly: here and now – the world edition
25;0.0;0.0;0.0;0;0.24;qQgdN6vj8d;False;0;9.0;180.0;14.0;4.0;120.0;Sidereal Confluence: Bifurcation;0;4-9;0;120-180;33.97;72.00;34.97;0.00;55;2022.0;sidereal confluence: bifurcation
26;0.0;0.0;0.0;0;0.33;lztzaAvJCi;False;0;6.0;240.0;16.0;2.0;60.0;Monopoly: Deadpool;0;2-6;0;60-240;19.99;0.00;0.00;0.00;54;2017.0;monopoly: deadpool
27;0.0;0.0;0.0;0;0.00;rt5qB78Hdg;False;0;6.0;180.0;8.0;2.0;60.0;Monopoly: P&O Cruises;0;2-6;0;60-180;0.00;0.00;0.00;0.00;54;2015.0;monopoly: p&o cruises
28;0.0;0.0;3.4;0;0.00;GMEWotAg3m;False;0;4.0;120.0;18.0;2.0;30.0;Monopoly: Socialism;5;2-4;0;30-120;0.00;0.00;0.00;0.00;54;2019.0;monopoly: socialism
29;0.0;0.0;0.0;0;-0.77;idGd2M5NMK;False;0;;;;;;MONOPOLY: The Legend of Zelda Collector's Edition;0;;0;;114.90;0.00;0.00;0.00;53;;monopoly: the legend of zelda collector's edition
30;0.0;0.0;0.0;0;-0.79;dhPFpfUDBE;False;0;;;;;;Monopoly: Doctor Who 50th Anniversary Collector's Edition;0;;0;;71.45;0.00;44.95;0.00;52;;monopoly: doctor who 50th anniversary collector's edition
31;0.0;0.0;1.0;0;0.00;InAaDy6x1Q;True;0;8.0;120.0;8.0;2.0;120.0;Monopoly: NASCAR;1;2-8;0;120;0.00;0.00;0.00;0.00;51;1997.0;monopoly: nascar
32;0.0;0.0;0.0;0;0.47;cwSBUkeJKq;False;0;6.0;;;2.0;;Monopoly: Game of Thrones;0;2-6;1;;31.49;0.00;0.00;0.00;51;2019.0;monopoly: game of thrones
33;0.0;0.0;3.75;0;0.25;90nuL7kDuc;False;0;5.0;60.0;14.0;3.0;30.0;Peak Oil: Profiteer;1;3-5;1;30-60;30.00;59.95;29.97;0.00;51;2022.0;peak oil: profiteer
36;0.0;0.0;0.0;0;-1.84;9Z2yGEwruJ;False;0;6.0;180.0;6.0;2.0;120.0;Monopoly: Rugrats;0;2-6;0;120-180;113.40;0.00;0.00;0.00;50;;monopoly: rugrats
37;0.0;0.0;0.0;0;0.16;ipgpq0uZWL;False;0;4.0;75.0;8.0;2.0;75.0;Monopoly: CityVille;0;2-4;0;75;20.95;0.00;0.00;0.00;50;2012.0;monopoly: cityville
39;0.0;0.0;0.0;0;0.00;GdczFY4dlq;True;0;;;;;;Monopoly: Star Trek Klingon Collector's Edition;0;;1;;0.00;0.00;127.77;0.00;49;;monopoly: star trek klingon collector's edition
40;0.0;0.0;2.0;0;0.00;bOUpOCoIYO;False;0;4.0;20.0;8.0;2.0;20.0;Express Monopoly Card Game;2;2-4;0;20;0.00;0.00;0.00;0.00;49;1993.0;express monopoly card game
41;0.0;0.0;0.0;0;0.00;a6k7h3yDs2;False;0;6.0;60.0;8.0;2.0;60.0;Philadelphia-opoly;0;2-6;0;60;0.00;0.00;0.00;0.00;49;;philadelphia-opoly
43;0.0;0.0;2.0;0;0.00;ut4XFUVNZ9;False;0;8.0;360.0;12.0;4.0;360.0;Supremacy: Main Battle Tanks;1;4-8;0;360;0.00;0.00;0.00;0.00;48;1990.0;supremacy: main battle tanks
45;0.0;0.0;0.0;0;0.00;HYlgqObiRV;False;0;3.0;90.0;14.0;1.0;30.0;AuZtralia: TaZmania;0;1-3;0;30-90;0.00;0.00;22.95;0.00;48;2021.0;auztralia: tazmania
46;0.0;0.0;3.0;0;0.00;y8ljaaaCwg;False;0;8.0;90.0;8.0;2.0;90.0;Monopoly: Doctor Who;1;2-8;0;90;0.00;0.00;0.00;0.00;46;2011.0;monopoly: doctor who
47;0.0;0.0;0.0;0;0.10;AAArbCte7V;False;0;6.0;120.0;8.0;2.0;60.0;Monopoly: Disney Theme Park Edition III;0;2-6;0;60-120;123.69;0.00;0.00;0.00;46;2010.0;monopoly: disney theme park edition iii
48;0.0;0.0;2.0;0;0.00;Qs4u5DbF6F;False;0;8.0;180.0;8.0;2.0;180.0;Monopoly: 70th Anniversary Edition;2;2-8;35;180;0.00;0.00;0.00;0.00;45;2005.0;monopoly: 70th anniversary edition
49;0.0;0.0;2.75;0;0.00;G4U7zDISwK;False;0;6.0;30.0;8.0;2.0;30.0;Monopoly: The Card Game;4;2-6;0;30;0.00;0.00;0.00;0.00;45;2000.0;monopoly: the card game
50;0.0;0.0;2.0;0;0.00;clGTz86ouB;False;0;6.0;0.0;8.0;2.0;0.0;Monopoly: My Little Pony;1;2-6;0;;0.00;0.00;0.00;0.00;44;2013.0;monopoly: my little pony
51;0.0;0.0;3.0;0;0.00;RIe9HH7sg4;False;0;6.0;120.0;8.0;2.0;120.0;Monopoly: Rudolph the Red-Nosed Reindeer;1;2-6;0;120;0.00;0.00;0.00;0.00;44;2005.0;monopoly: rudolph the red-nosed reindeer
52;0.0;0.0;0.0;0;0.00;uCrmGg7UGO;False;0;6.0;60.0;8.0;2.0;60.0;Santa Fe-opoly;0;2-6;0;60;0.00;0.00;0.00;0.00;43;;santa fe-opoly
53;0.0;0.0;0.0;0;0.00;3zdGCd90xk;False;0;5.0;120.0;14.0;1.0;60.0;Barrage: Executive Officers Pack B;0;1-5;1;60-120;0.00;0.00;0.00;0.00;43;2020.0;barrage: executive officers pack b
54;0.0;0.0;0.0;0;0.00;JTuPC1v0RG;True;0;6.0;60.0;8.0;2.0;60.0;Monopoly Pink Boutique Edition;0;2-6;0;60;79.99;0.00;0.00;0.00;42;2006.0;monopoly pink boutique edition
55;0.0;0.0;0.0;0;0.00;61owT63lwz;False;0;6.0;90.0;8.0;2.0;90.0;Monopoly: The Beatles Yellow Submarine;0;2-6;0;90;0.00;0.00;0.00;34.29;42;2013.0;monopoly: the beatles yellow submarine
56;0.0;0.0;0.0;0;0.00;TGVEVnccUd;False;0;6.0;120.0;12.0;2.0;120.0;Funkenschlag: Speicherkraftwerk;0;2-6;0;120;0.00;0.00;0.00;0.00;42;2011.0;funkenschlag: speicherkraftwerk
57;0.0;0.0;0.0;0;0.00;XHlx7mGRMp;False;0;6.0;60.0;8.0;2.0;60.0;Omaha-opoly;0;2-6;0;60;22.95;0.00;0.00;0.00;42;;omaha-opoly
58;0.0;0.0;0.0;0;0.00;2Eniv5vlDR;False;0;2.0;60.0;13.0;2.0;30.0;Flashpoint: South China Sea;0;2;0;30-60;0.00;0.00;0.00;0.00;41;2021.0;flashpoint: south china sea
60;0.0;0.0;0.0;0;-0.23;fEvt0LOsDx;False;0;6.0;100.0;8.0;2.0;100.0;Monopoly: Teenage Mutant Ninja Turtles;0;2-6;0;100;48.95;0.00;0.00;0.00;40;2013.0;monopoly: teenage mutant ninja turtles
62;0.0;0.0;0.0;0;0.10;4nNwukM0D4;False;0;;;;;;Monopoly: Call of Duty - Black Ops;0;;0;;35.95;0.00;0.00;0.00;40;;monopoly: call of duty - black ops
63;0.0;0.0;0.0;0;0.00;GeUj5wGXCp;False;0;6.0;60.0;8.0;2.0;60.0;Pittsburgh-opoly;0;2-6;0;60;0.00;0.00;0.00;0.00;40;;pittsburgh-opoly
64;0.0;0.0;0.0;0;0.00;eNUuT4y9JT;False;0;6.0;120.0;15.0;2.0;120.0;The New Zealand Investment Game;0;2-6;0;120;0.00;0.00;0.00;0.00;39;;the new zealand investment game
65;0.0;0.0;0.0;0;0.00;DunovLhPr4;False;0;4.0;90.0;8.0;2.0;90.0;Monopoly: Zapped Edition;0;2-4;0;90;0.00;0.00;0.00;0.00;38;2012.0;monopoly: zapped edition
66;0.0;0.0;0.0;0;0.00;PZerj9l0Tx;False;0;6.0;60.0;8.0;2.0;60.0;Monopoly: Yn Gymraeg;0;2-6;0;60;0.00;0.00;0.00;0.00;38;2008.0;monopoly: yn gymraeg
67;0.0;0.0;0.0;0;0.00;EfoP8v41F9;False;0;6.0;120.0;8.0;2.0;120.0;Monopoly: New Orleans Saints Super Bowl XLIV Champions Collector's Edition;0;2-6;0;120;0.00;0.00;0.00;0.00;38;2010.0;monopoly: new orleans saints super bowl xliv champions collector's edition
68;0.0;0.0;0.0;0;0.00;lqa7wCDrd7;False;0;6.0;120.0;12.0;1.0;60.0;GigaWatt;0;1-6;2;60-120;0.00;0.00;0.00;0.00;38;2022.0;gigawatt
69;0.0;0.0;0.0;0;0.00;fGfZ8MatFn;False;0;6.0;60.0;0.0;2.0;60.0;The Scottish Malts;0;2-6;0;60;0.00;0.00;0.00;0.00;37;2000.0;the scottish malts
70;0.0;0.0;0.0;0;0.00;EpqNJ7zhxH;False;0;6.0;180.0;8.0;2.0;60.0;Rustic Cuff Monopoly;0;2-6;0;60-180;0.00;0.00;0.00;0.00;37;2016.0;rustic cuff monopoly
71;0.0;0.0;2.5;0;0.00;gFOckeKxmJ;True;0;6.0;120.0;8.0;2.0;120.0;Monopoly: The Beatles Collector's Edition;2;2-6;1;120;69.95;0.00;0.00;0.00;37;2008.0;monopoly: the beatles collector's edition
72;2.0;2.0;2.1666666666666665;0;0.00;rRJhlLsuPa;False;0;6.0;90.0;8.0;2.0;90.0;Monopoly: Disney/Pixar;3;2-6;0;90;59.95;0.00;0.00;0.00;37;2005.0;monopoly: disney/pixar
73;0.0;0.0;0.0;0;0.14;Ff8WmpcDbr;False;0;4.0;0.0;5.0;2.0;0.0;Monopoly Junior: Yo-kai Watch Edition;0;2-4;0;;29.99;0.00;0.00;0.00;37;2015.0;monopoly junior: yo-kai watch edition
74;0.0;0.0;2.0;0;0.00;xF4GspJcYn;False;0;6.0;90.0;8.0;2.0;90.0;Monopoly: Spongebob Squarepants;1;2-6;2;90;0.00;36.95;0.00;42.95;36;2005.0;monopoly: spongebob squarepants
75;0.0;0.0;0.0;0;0.00;VE5xghPqWS;False;0;6.0;;8.0;2.0;;Monopoly: Animaniacs;0;2-6;0;;0.00;0.00;51.95;0.00;36;2019.0;monopoly: animaniacs
76;0.0;0.0;0.0;0;0.10;hn5CFHApkw;False;0;6.0;60.0;8.0;2.0;60.0;Monopoly: Here and Now All-Ireland Edition;0;2-6;0;60;62.96;0.00;0.00;0.00;36;2009.0;monopoly: here and now all-ireland edition
77;0.0;0.0;0.0;0;0.00;fq10g7aUHU;False;0;4.0;120.0;14.0;2.0;60.0;Newsroom;0;2-4;0;60-120;0.00;0.00;0.00;0.00;36;;newsroom
79;0.0;0.0;4.0;0;0.00;Wf8dJWTiEl;False;0;6.0;180.0;8.0;2.0;180.0;Monopoly: Indiana Jones;1;2-6;3;180;133.97;0.00;0.00;0.00;35;2008.0;monopoly: indiana jones
80;0.0;0.0;0.0;0;0.00;QitnDBrDpn;False;0;;;;;;Monopoly: Pirates of the Caribbean - Ultimate Edition;0;;0;;149.99;0.00;0.00;0.00;35;;monopoly: pirates of the caribbean - ultimate edition
81;0.0;0.0;0.0;0;0.00;oqjFfhOsow;False;0;4.0;60.0;10.0;2.0;45.0;Aquanauts;0;2-4;2;45-60;0.00;84.95;0.00;0.00;35;2020.0;aquanauts
82;0.0;0.0;0.0;0;0.00;xmWYmYntnj;True;0;6.0;1.0;8.0;2.0;1.0;Monopoly: Prologis Industrial Real Estate Edition;0;2-6;0;1;0.00;0.00;0.00;0.00;35;2007.0;monopoly: prologis industrial real estate edition
85;0.0;0.0;0.0;0;0.00;Y4h1Ihzi7j;False;0;6.0;0.0;0.0;2.0;0.0;Monopoly: Heinz;0;2-6;0;;0.00;0.00;0.00;0.00;34;2002.0;monopoly: heinz
86;0.0;0.0;3.0;0;0.00;Rv7gSWamak;False;0;6.0;120.0;8.0;2.0;120.0;Monopoly: Scooby-doo! Fright Fest;1;2-6;1;120;35.95;0.00;0.00;0.00;34;2000.0;monopoly: scooby-doo! fright fest
87;0.0;0.0;0.0;0;0.00;cI85EZZlFC;False;0;6.0;90.0;8.0;2.0;90.0;Monopoly: Adventure Time Collector's Edition;0;2-6;0;90;0.00;0.00;99.99;31.80;34;2013.0;monopoly: adventure time collector's edition
88;0.0;0.0;0.0;0;0.00;0i2mEv49Yk;False;0;6.0;60.0;8.0;2.0;60.0;Six Flags-opoly;0;2-6;0;60;0.00;0.00;0.00;0.00;34;;six flags-opoly
89;0.0;0.0;0.0;0;0.00;Kq4rSRDVHi;False;0;4.0;120.0;12.0;2.0;60.0;Dom Pierre;0;2-4;0;60-120;0.00;0.00;0.00;0.00;34;2022.0;dom pierre
90;0.0;0.0;1.0;0;0.00;pGD6P7Y4TP;False;0;8.0;180.0;8.0;2.0;180.0;Monopoly: 60th Anniversary Edition (1935-1995);2;2-8;0;180;0.00;0.00;0.00;0.00;33;1995.0;monopoly: 60th anniversary edition (1935-1995)
91;0.0;0.0;0.0;0;0.00;l56PWv7C9j;False;0;6.0;60.0;17.0;2.0;60.0;Monopoly: It;0;2-6;1;60;34.95;0.00;0.00;0.00;33;2019.0;monopoly: it
94;0.0;0.0;0.0;0;0.00;PsoZXI9clf;False;0;6.0;60.0;8.0;2.0;60.0;Monopoly: RIM 25th Anniversary Edition;0;2-6;0;60;0.00;0.00;0.00;0.00;32;2009.0;monopoly: rim 25th anniversary edition
96;0.0;0.0;0.0;0;0.00;8sgWVLnfdw;False;0;4.0;150.0;13.0;1.0;60.0;Envelopes of Cash;0;1-4;0;60-150;0.00;0.00;0.00;0.00;32;2022.0;envelopes of cash
97;0.0;0.0;1.25;0;0.00;yBzntv2Ogp;False;0;8.0;90.0;8.0;2.0;90.0;Monopoly: Millennium;2;2-8;0;90;49.22;0.00;0.00;0.00;31;2000.0;monopoly: millennium
98;0.0;0.0;0.0;0;0.00;cykfHDvJwo;False;0;8.0;120.0;8.0;2.0;120.0;Monopoly: Japan;0;2-8;1;120;0.00;0.00;0.00;0.00;31;2002.0;monopoly: japan
99;0.0;0.0;0.0;0;0.00;oTdDor0xAh;False;0;6.0;90.0;8.0;2.0;90.0;Monopoly: Firefighters Edition;0;2-6;0;90;0.00;0.00;0.00;0.00;31;2009.0;monopoly: firefighters edition
0;0.0;0.0;0.0;0;0.00;E3CSm0MOgQ;False;0;6.0;120.0;8.0;2.0;120.0;Monopoly: USA Greatest Cities;0;2-6;0;120;0.00;0.00;0.00;0.00;31;2005.0;monopoly: usa greatest cities
2;0.0;0.0;0.0;0;0.00;UAFHXAZZaq;False;0;4.0;120.0;12.0;2.0;75.0;Prohibition;0;2-4;0;75-120;0.00;0.00;0.00;0.00;31;;prohibition
3;0.0;0.0;0.0;0;0.00;GQjUsu28Jm;False;0;6.0;60.0;8.0;2.0;60.0;New Orleans-opoly;0;2-6;0;60;0.00;0.00;0.00;0.00;31;;new orleans-opoly
4;0.0;0.0;0.0;0;0.00;H0X5gbMtsx;False;0;10.0;120.0;8.0;2.0;120.0;Monopoly: Deluxe Anniversary Edition;0;2-10;0;120;0.00;0.00;0.00;0.00;30;1985.0;monopoly: deluxe anniversary edition
5;0.0;0.0;0.0;0;0.00;OsOezjMe1H;False;0;;;;;;Monopoly: Five Nights at Freddy's;0;;0;;0.00;0.00;51.95;0.00;30;;monopoly: five nights at freddy's
6;0.0;0.0;0.0;0;0.00;NfTzio5GS2;False;0;6.0;120.0;8.0;2.0;120.0;Monopoly: Sunderland Edition;0;2-6;0;120;0.00;0.00;0.00;0.00;30;2002.0;monopoly: sunderland edition
7;0.0;0.0;0.0;0;0.00;n2EgyBwMPT;False;0;4.0;10.0;8.0;2.0;10.0;Monopoly Speed;0;2-4;2;10;20.57;39.95;26.95;0.00;30;2019.0;monopoly speed
8;0.0;0.0;0.0;0;0.00;0NJePiepUr;False;0;6.0;;10.0;2.0;;Agri-hazard;0;2-6;0;;0.00;0.00;0.00;0.00;30;1973.0;agri-hazard
9;0.0;0.0;0.0;0;0.00;3Am9j0bHba;False;0;4.0;60.0;8.0;2.0;30.0;Yak;0;2-4;0;30-60;0.00;0.00;43.95;0.00;30;2022.0;yak
10;0.0;0.0;0.0;0;0.00;HFHChXezV7;False;0;8.0;180.0;8.0;2.0;180.0;Monopoly: Boston Edition;0;2-8;0;180;0.00;0.00;0.00;0.00;29;1994.0;monopoly: boston edition
11;0.0;0.0;0.0;0;0.00;9Zp5oVwLYi;False;0;6.0;180.0;8.0;2.0;60.0;Monopoly: Animaccord Edition;0;2-6;0;60-180;149.95;0.00;0.00;0.00;29;2018.0;monopoly: animaccord edition
12;0.0;0.0;3.1666666666666665;0;0.00;wa3Wi2OJIT;False;0;4.0;60.0;10.0;2.0;60.0;Silberzwerg;3;2-4;3;60;0.00;0.00;0.00;0.00;29;2000.0;silberzwerg
13;0.0;0.0;0.0;0;0.00;hTvcuFH8c1;False;0;4.0;90.0;8.0;2.0;90.0;Saambou National Building Society Money Game;0;2-4;0;90;0.00;0.00;0.00;0.00;29;;saambou national building society money game
14;0.0;0.0;0.0;0;0.00;HRlCYpX2Kl;False;0;;;;;;Monopoly: Wolverhampton Edition;0;;0;;0.00;0.00;0.00;22.79;28;;monopoly: wolverhampton edition
15;2.0;2.0;4.0;0;0.00;oYXEyhbgvB;False;0;8.0;120.0;8.0;2.0;120.0;Monopoly: Star Trek The Next Generation;1;2-8;1;120;0.00;0.00;0.00;0.00;28;1998.0;monopoly: star trek the next generation
16;0.0;0.0;3.0;0;0.00;YZ74RXcPGd;False;0;6.0;180.0;8.0;2.0;180.0;Monopoly: 25th Anniversary;1;2-6;0;180;0.00;0.00;0.00;0.00;28;1960.0;monopoly: 25th anniversary
17;0.0;0.0;3.0;0;0.00;UQdE6jEMBD;False;0;6.0;120.0;8.0;2.0;120.0;Monopoly: Night Sky;2;2-6;0;120;0.00;0.00;0.00;0.00;27;2004.0;monopoly: night sky
18;0.0;0.0;1.0;0;0.00;YuxaHpiRLe;False;0;6.0;120.0;8.0;2.0;120.0;Monopoly: Family Guy;1;2-6;0;120;0.00;0.00;0.00;0.00;27;2006.0;monopoly: family guy
19;0.0;0.0;0.0;0;0.00;CrP8BcEuAh;False;0;6.0;90.0;;2.0;90.0;Château: Vinspelet;0;2-6;0;90;0.00;0.00;0.00;0.00;27;1989.0;château: vinspelet
20;0.0;0.0;0.0;0;0.00;EOHIeGiwjx;False;0;6.0;120.0;8.0;2.0;120.0;Monopoly: Middlesbrough;0;2-6;0;120;0.00;0.00;0.00;0.00;27;2005.0;monopoly: middlesbrough
21;0.0;0.0;0.0;0;0.00;6c3YgxAEAQ;False;0;;;8.0;;;RockOpoly;0;;0;;0.00;0.00;0.00;0.00;26;;rockopoly
22;0.0;0.0;0.0;0;0.00;TCxJtLFta6;False;0;6.0;2.0;12.0;2.0;2.0;Media Magnate;0;2-6;0;2;0.00;0.00;0.00;0.00;26;;media magnate
23;0.0;0.0;0.0;0;0.00;APFaLt8e7d;False;0;4.0;20.0;5.0;2.0;20.0;Monopoly Junior: Party;0;2-4;1;20;0.00;0.00;0.00;0.00;26;2011.0;monopoly junior: party
24;0.0;0.0;0.0;0;0.00;VkLwU44D2F;False;0;5.0;90.0;8.0;2.0;90.0;Perfect Storm: Alaska;0;2-5;0;90;0.00;0.00;0.00;0.00;26;;perfect storm: alaska
26;0.0;0.0;0.0;0;0.00;xtyOqyqTcn;False;0;6.0;100.0;9.0;2.0;100.0;Das Region Bonn-Spiel;0;2-6;0;100;0.00;0.00;0.00;0.00;26;;das region bonn-spiel
27;0.0;0.0;0.0;0;0.00;Z22FA07iHg;True;0;6.0;60.0;8.0;2.0;60.0;Monopoly: Premiere 70th Anniversary Edition;0;2-6;0;60;345.00;0.00;0.00;0.00;25;2005.0;monopoly: premiere 70th anniversary edition
28;0.0;0.0;1.0;0;0.00;O92yqws0Ww;False;0;3.0;30.0;5.0;2.0;30.0;Monopoly Junior: Disney Frozen;2;2-3;0;30;0.00;0.00;0.00;19.08;25;2014.0;monopoly junior: disney frozen
29;0.0;0.0;0.0;0;0.00;5OCicSWiT7;False;0;6.0;120.0;8.0;2.0;120.0;Monopoly: Leicestershire Edition;0;2-6;0;120;0.00;0.00;0.00;22.79;25;2003.0;monopoly: leicestershire edition
30;0.0;0.0;0.0;0;0.00;EUeoEE2Sy9;False;0;6.0;45.0;9.0;2.0;45.0;Monopoly: Buxtehude;0;2-6;0;45;0.00;0.00;0.00;0.00;25;2010.0;monopoly: buxtehude
32;0.0;0.0;0.0;0;0.00;DlZPkRqBnR;False;0;6.0;;;2.0;;Stockbroker;0;2-6;0;;0.00;0.00;0.00;0.00;25;;stockbroker
33;0.0;0.0;0.0;0;0.00;jrpi3jPhpg;False;0;2.0;30.0;8.0;2.0;30.0;Monopoly Hotels;0;2;0;30;0.00;0.00;0.00;0.00;24;2013.0;monopoly hotels
34;0.0;0.0;0.0;0;0.00;XS6BQDAFrf;False;0;6.0;60.0;8.0;2.0;60.0;Monopoly: My NFL Edition;0;2-6;0;60;0.00;0.00;0.00;0.00;24;2006.0;monopoly: my nfl edition
35;0.0;0.0;0.0;0;0.00;1768ixTAnZ;False;0;4.0;90.0;12.0;2.0;90.0;Red Ocean: Africa;0;2-4;0;90;0.00;0.00;0.00;0.00;24;;red ocean: africa
37;0.0;0.0;0.0;0;0.00;bXKspp3zF1;False;0;4.0;;12.0;1.0;;Agri-Venture;0;1-4;0;;0.00;0.00;0.00;0.00;24;1974.0;agri-venture
38;0.0;0.0;0.0;0;0.00;ZEDe5llPBa;False;0;5.0;60.0;10.0;2.0;60.0;Orconomics;0;2-5;0;60;0.00;0.00;0.00;0.00;24;;orconomics
39;0.0;0.0;0.0;0;0.00;8qnSxfRwkk;False;0;;;;;;Monsanto Trek;0;;0;;0.00;0.00;0.00;0.00;23;;monsanto trek
40;0.0;0.0;0.0;0;0.00;qsYSpP7CEm;False;0;6.0;60.0;0.0;2.0;60.0;Monopoly: Santiago, Chile;0;2-6;0;60;0.00;0.00;0.00;0.00;23;1950.0;monopoly: santiago, chile
41;0.0;0.0;0.0;0;0.00;9z1ssE1grp;False;0;6.0;60.0;8.0;2.0;60.0;Monopoly: National Trust Edition;0;2-6;0;60;0.00;0.00;0.00;0.00;23;2009.0;monopoly: national trust edition
42;0.0;0.0;0.0;0;0.00;14G5YvJKOb;False;0;6.0;60.0;8.0;2.0;60.0;St Louis-opoly;0;2-6;0;60;0.00;0.00;0.00;0.00;23;;st louis-opoly
43;0.0;0.0;0.0;0;0.00;SnPmkfVYUU;False;0;5.0;60.0;8.0;2.0;60.0;Orangeopoly;0;2-5;0;60;0.00;0.00;0.00;0.00;23;;orangeopoly
44;0.0;0.0;0.0;0;0.00;5FkDbgZE9D;False;0;5.0;180.0;12.0;2.0;180.0;Providence;0;2-5;0;180;0.00;0.00;0.00;0.00;23;;providence
45;0.0;0.0;0.0;0;0.00;CHjNigwjHH;False;0;8.0;;;2.0;;Sparbingo;0;2-8;0;;0.00;0.00;0.00;0.00;22;;sparbingo
46;0.0;0.0;0.0;0;0.00;qeVQo1m5l1;False;0;4.0;90.0;8.0;2.0;90.0;Medical Monopoly;0;2-4;0;90;0.00;0.00;0.00;0.00;22;1979.0;medical monopoly
47;0.0;0.0;0.0;0;0.00;pX8uxpW8YD;False;0;6.0;180.0;8.0;2.0;180.0;Monopoly: Simpsons Treehouse of Horror;0;2-6;0;180;0.00;0.00;0.00;0.00;22;2005.0;monopoly: simpsons treehouse of horror
48;0.0;0.0;0.0;0;0.00;yTk7IWb1Rx;False;0;6.0;90.0;8.0;2.0;90.0;Monopoly: Scooby-Doo Collectors Edition;0;2-6;0;90;0.00;0.00;0.00;0.00;22;2002.0;monopoly: scooby-doo collectors edition
49;0.0;0.0;0.0;0;0.00;vIVR7ADEy4;False;0;6.0;90.0;10.0;3.0;90.0;Buurejahr;0;3-6;0;90;0.00;0.00;0.00;0.00;22;1983.0;buurejahr
50;0.0;0.0;0.0;0;0.00;2CGmBmXdZ1;False;0;6.0;90.0;8.0;2.0;90.0;Monopoly: Washington Redskins;0;2-6;0;90;149.95;0.00;0.00;0.00;22;2007.0;monopoly: washington redskins
51;0.0;0.0;0.0;0;0.00;Utw6hzXKoC;False;0;6.0;120.0;8.0;2.0;120.0;Monopoly: Peanuts Collector's Edition;0;2-6;0;120;0.00;0.00;0.00;0.00;22;2005.0;monopoly: peanuts collector's edition
52;0.0;0.0;0.0;0;0.00;ABdp8sRsq0;False;0;5.0;60.0;8.0;2.0;60.0;Trans-Aktie Spel;0;2-5;0;60;0.00;0.00;0.00;0.00;22;;trans-aktie spel
54;0.0;0.0;0.0;0;0.00;ggJhlPu6TC;False;0;8.0;240.0;5.0;3.0;120.0;Micronations;0;3-8;0;120-240;0.00;0.00;0.00;0.00;22;2011.0;micronations
55;0.0;0.0;0.0;0;0.00;tVgZVfZMTc;False;0;6.0;60.0;8.0;2.0;60.0;Monopoly: Houston Astros 2005 National League Champions Edition;0;2-6;0;60;0.00;0.00;0.00;0.00;21;2005.0;monopoly: houston astros 2005 national league champions edition
56;0.0;0.0;0.0;0;0.00;5t3OCzBsZe;False;0;6.0;180.0;8.0;2.0;60.0;Monopoly: My National Parks Edition;0;2-6;0;60-180;31.96;0.00;0.00;0.00;21;2008.0;monopoly: my national parks edition
